N°,Universidades,Tesis,Índice de antigüedad,Índice de impacto de revistas,% de citas textuales,% de conectores lógicos,% de parafraseo,% de fuentes utilizadas,Tipo de investigación,Enfoque,Nivel (alcance),Diseño de investigación,Desarrollo de software,Tecnologías emergentes,Validación de modelos,Marcos de referencias,Validación del producto,Encuestas,Observación / Registro de datos,Entrevistas,Aplicación de pruebas estadísticas,Métricas de rendimiento,Relevantes y aportan a la ciencia y tecnología,RESUMEN DE CALIFICACIONES
31,UPN,SOLUCIÓN DE MINERÍA DE DATOS EN LA FIDELIZACIÓN DE AGREMIADOS DEL CENTRO DE CAPACITACIÓN DEL COLEGIO DE INGENIEROS DEL PERÚ SEDE LA LIBERTAD,5,2,0,0,0,4,5,5,1,1,"1,5",5,"3,5",5,5,1,0,0,5,7,8,64
32,UPN,IMPACTO DE LA IMPLEMENTACIÓN DE FACTORES DE MANTENIBILIDAD DEL SOFTWARE EN LA APLICACIÓN WEB RONVEL - RENT DE LA EMPRESA RONVEL S.A.C.,5,0,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"68,5"
33,UPN,"SISTEMA WEB BASADO EN ALGORITMOS DE INTELIGENCIA ARTIFICIAL PARA LA PREDICCIÓN DE LA DEPRESIÓN EN ADOLESCENTES DE LA CIUDAD DE CAJAMARCA, 2020",5,0,0,0,0,0,5,5,1,1,"1,5",5,"3,5",5,5,1,0,0,5,7,8,58
34,UPN,"USO DE APLICACIÓN MÓVIL Y SU IMPACTO EN LA SATISFACCIÓN DEL VISITANTE AL CONJUNTO MONUMENTAL DE BELÉN, CAJAMARCA, 2019",5,0,0,0,0,4,5,5,1,1,"1,5",5,0,5,5,1,0,0,5,7,8,"58,5"
35,UPN,IMPLEMENTACIÓN DE ITIL V3. PARA MEJORAR EL PROCESO DE GESTIÓN DE INCIDENCIAS DEL DEPARTAMENTO DE SISTEMAS EN EL HIPERMERCADOS TOTTUS LA MARINA,5,3,0,0,0,0,5,5,1,1,"1,5",0,0,5,0,1,0,0,5,7,8,"47,5"
36,UPN,IMPLEMENTACIÓN DE UN SISTEMA DE EVALUACIÓN PARA MEDIR LA SATISFACCIÓN DE LOS CLIENTES POR MEDIO DE UN SERVIDOR WEB,5,0,2,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"70,5"
37,UPN,DESARROLLO DE UN SISTEMA WEB Y SU INFLUENCIA EN EL PROCESO DE GESTIÓN DE HISTORIAS CLÍNICAS DEL CENTRO ODONTOLÓGICO ILUMIDENT,5,3,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"71,5"
38,UPN,"GENERADOR DE CÓDIGO DE PROGRAMACIÓN EN LA ETAPA DE IMPLEMENTACIÓN DE UN SOFTWARE DE LA EMPRESA INKA MALL S.A.C., 2019",5,2,0,0,0,0,5,5,1,1,"1,5",0,0,5,0,0,18,0,0,7,8,"58,5"
39,UPN,ASISTENTE VIRTUAL EN LA GESTIÓN DE LA INFORMACIÓN PARA EL MANEJO INTEGRADO DE CULTIVOS,5,2,0,0,0,4,5,5,1,1,"1,5",5,0,5,5,1,18,1,5,7,8,"79,5"
40,UPN,SISTEMA WEB PARA LA GESTIÓN DE CLIENTES EN LA EMPRESA DIMERC PERÚ S.A.C.,5,3,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"71,5"
41,UPN,"IMPLEMENTACIÓN DE UN SISTEMA WEB BASADO EN DISEÑO UX Y SU INFLUENCIA EN EL PROCESO DE VENTAS EN LA EMPRESA MARICRUZ, ANCÓN - LIMA 2020",5,3,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"71,5"
42,UPN,"APLICACIÓN DE BUSINESS INTELLIGENCE EN LA TOMA DE DECISIONES PARA EL ÁREA DE COMERCIALIZACIÓN DE LA EMPRESA 'DIARIO NUEVO NORTE', 2019",5,3,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"71,5"
43,UPN,"IMPLEMENTACIÓN DE UN SISTEMA WEB PARA LA GESTIÓN DE CITAS MÉDICAS EN EL CENTRO DE SALUD NICRUPAMPA DEL DISTRITO DE INDEPENDENCIA - HUARAZ, 2019",5,3,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"71,5"
44,UPN,IMPACTO DEL APLICATIVO MÓVIL TRASHTEC EN EL RECICLAJE TECNOLÓGICO EN EL DISTRITO DE CAJAMARCA,5,0,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"68,5"
45,UPN,IMPACTO DE LA APLICACIÓN MÓVIL “HEALTHY PLANT” PARA DETECTAR ENFERMEDADES FOLIARES EN CULTIVOS DE AGUAYMANTO HACIENDO USO DE INTELIGENCIA ARTIFICIAL CON CUSTOM VISION EN LA CIUDAD DE CAJAMARCA 2021,5,3,0,0,0,0,5,5,1,1,"1,5",5,"3,5",5,5,1,0,0,5,7,8,61
46,UPN,CALIDAD DE UN NUEVO SISTEMA INFORMÁTICO PARA SEGUROS CONTRA ACCIDENTES DE TRANSPORTE PÚBLICO EN LA EMPRESA AFOCAT REGIÓN CAJAMARCA,5,0,0,0,0,0,5,5,1,1,"1,5",0,0,5,0,1,0,0,5,7,8,"44,5"
47,UPN,Algoritmo Genético en la Asignación de Horarios de un Instituto de Educación Superior,5,3,0,0,0,4,5,5,1,1,"1,5",5,"3,5",5,5,0,0,0,5,7,8,64
48,UCV,IMPLEMENTACIÓN DE ESTRATEGIAS VIABLES USANDO LA  DINÁMICA DE SISTEMAS PARA MEJORAR EL PERFIL PROFESIONAL DE LOS EGRESADOS  DE LA CARRERA DE INGENIERÍA DE SISTEMAS DE LA UNIVERSIDAD  NACIONAL DEL SANTA,1,0,0,0,0,0,5,5,5,1,0,0,0,0,0,1,18,0,5,7,8,56
49,UCV,Influencia de un sistema informático en el proceso administrativo de la Empresa Instec Global Mining S.R.L. ,1,0,2,0,0,0,5,5,5,2,"1,5",0,0,5,5,1,18,1,5,7,8,"71,5"
50,UCV,INFLUENCIA DE UN SISTEMA INFORMÁTICO EN LOS PROCESOS DE RECURSOS HUMANOS EN LA EMPRESA EFIK SOLUTIONS,1,0,2,0,2,0,5,5,5,2,"1,5",0,0,5,5,1,18,1,5,7,8,"73,5"
51,UCV,Aplicación de minería de datos para mejorar el diagnóstico de la tuberculosis pulmonar en el Hospital de EsSalud “Aurelio Díaz Ufano y Peral,1,5,2,0,0,4,5,5,5,2,0,5,"3,5",5,5,0,18,0,5,7,8,"85,5"
52,UCV,SISTEMA DE APOYO A LA GESTIÓN DE PROYECTOS PARA MEJORAR LA ESTIMACIÓN DE TIEMPOS DE LAS ACTIVIDADES EN LA FASE DE DESARROLLO DE SOFTWARE EN LA EMPRESA AVANCES TECNOLÓGICOS S.R.L,1,0,2,0,2,0,5,5,5,2,"1,5",0,0,5,5,1,18,1,5,7,8,"73,5"
53,UCV,SISTEMA INFORMÁTICO APLICADO EN EL PROCESO DE VENTAS PERSONALIZADAS DE ALIMENTOS BALANCEADOS DE LA EMPRESA LACTARI S.A.C.,1,0,2,0,0,0,5,5,5,2,"1,5",0,0,5,5,0,18,1,5,7,8,"70,5"
54,UCV,SISTEMA WEB EN EL PROCESO DE OPERACIONES DE LA EMPRESA PROMANT S.R.L. DEL DISTRITO DE SAN LUIS,1,0,2,0,0,0,5,5,5,2,"1,5",0,0,5,5,1,18,1,5,7,8,"71,5"
55,UCV,SISTEMA EXPERTO DIFUSO PARA LA EVALUACIÓN DE DESEMPEÑO DOCENTE EN LA INSTITUCIÓN EDUCATIVA ALBERT EINSTEIN,1,0,0,0,0,0,5,5,5,"2,5","1,5",5,"3,5",0,5,1,18,1,5,7,8,"73,5"
56,UCV,SISTEMA WEB PARA LA GESTIÓN DOCUMENTAL EN LA EMPRESA DEVELOPMENT IT E.I.R.L.,1,0,2,0,2,0,5,5,5,"2,5","1,5",0,0,0,0,0,18,1,5,7,8,63
57,UCV,"Aplicación móvil offline y su efecto en la actualización de los conocimientos normativos en estudiantes de Derecho, Lima, 2017",5,3,0,0,0,0,5,5,"1,5",1,"1,5",0,0,5,0,1,0,0,5,7,8,48
58,UCV,Sistema Web para la Gestión de Continuidad en el área de Helpdesk de la empresa GMD S.A.,5,0,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"68,5"
59,UCV,SISTEMA WEB PARA EL PROCESO DE COMPRAS EN EL ÁREA DE LOGÍSTICA DE LA EMPRESA DEVANLAY PERÚ S.A.C.,5,0,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"68,5"
60,UCV,SISTEMA WEB PARA EL PROCESO DE COTIZACIÓN EN LA EMPRESA ADINCO S.A.C.,5,0,2,0,2,0,5,5,5,"2,5","1,5",5,"3,5",5,5,1,18,1,5,7,8,"86,5"
66,UCV,Sistema Web Para El Proceso De Control De Inventario En La Empresa “M & C”,5,2,2,0,2,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"74,5"
61,UCV,Sistema Web Open Source Angular Para El Proceso De Control De Presupuesto De Obra En La Empresa RUAG,5,2,2,0,0,0,5,5,1,1,"1,5",0,0,5,5,0,18,1,5,7,8,"71,5"
62,UCV,SISTEMA WEB PARA EL PROCESO DE CONTROL DE ALMACÉN EN EL ÁREA DE ALMACÉN EN LA EMPRESA QUIMEX S.A.,5,0,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"68,5"
63,UCV,Aplicación móvil de asignación de ambulancias para el traslado de pacientes de Emergencia,5,2,0,0,0,4,5,1,"1,5",1,"1,5",0,0,5,0,0,18,0,5,7,8,64
64,UCV,Sistema web para el proceso de control de proyectos en la empresa Nextcore S.A.C.,5,2,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"70,5"
65,UCV,"Sistema de clasificación web para diagnosticar tipos de Leucemia Infantil, Goodlabs Trujillo",5,2,0,0,0,0,5,5,1,1,"1,5",5,"3,5",5,5,1,18,0,5,7,8,78
67,UCV,Implementación de un Sistema Web para mejorar la Calidad de Servicio Online a los clientes de la Empresa Serpar,5,2,0,0,0,0,5,1,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"66,5"
68,UCV,Aplicativo móvil con realidad aumentada para el proceso de aprendizaje del curso ciencia y tecnología en la IEP El Tungsteno,5,2,0,0,0,0,5,5,3,2,"1,5",5,0,5,5,1,0,0,5,7,8,"59,5"
69,UCV,Aplicación de minería de datos para mejorar el diagnóstico de un grupo de enfermedades respiratorias en un hospital de Trujillo,5,2,0,0,0,0,5,5,1,1,"1,5",5,"3,5",5,5,0,18,0,5,7,8,77
70,UCV,Aplicación web para optimizar la gestión bibliotecaria,5,2,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"70,5"
71,UCV,"Sistema Web para la optimización del proceso de gestión académica de la I.E.P. ""Niño Jesús de Belén",5,2,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"70,5"
72,UCV,Sistema multiplataforma en la gestión hotelera del hotel Sauna El Paraíso,5,0,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"68,5"
73,UCV,Sistema Web Para El Proceso De Recolección De Residuos Sólidos En La Municipalidad Distrital De Nuevo Chimbote,5,2,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"70,5"
74,UCV,Aplicación móvil para el aprendizaje de la construcción y mantenimiento de biohuertos,5,5,0,0,0,4,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"77,5"
75,UCV,Aplicación móvil con microlearning y gamificación para el aprendizaje de las células,5,4,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"72,5"
76,UCV,Datamart para mejorar la productividad del Equipo de Evaluación de Calidad de Aguas Residuales de SEDAPAL,5,4,2,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"74,5"
77,UCV,Tablero de mando basado en Linux para la Planta HFC del Grupo IMATRA SAC,5,4,2,0,0,0,5,5,1,1,"1,5",5,0,5,5,1,18,1,5,7,8,"79,5"
78,UCV,Chatbot para el aprendizaje de configuración de radio enlaces ALFO PLUS Y PTP 450i,5,2,2,0,0,4,5,5,1,1,"1,5",5,0,5,5,1,18,1,5,7,8,"81,5"
79,UCV,Machine Learning para predecir el rendimiento académico de los estudiantes universitarios,5,2,0,0,0,4,5,5,1,1,"1,5",5,"3,5",5,5,0,18,0,5,7,8,81
80,UCV,Aplicación con Realidad Aumentada para Mejorar el Aprendizaje de ciencias en Niños de Sexto Grado,5,2,0,0,0,4,5,5,1,1,"1,5",5,0,5,5,1,0,0,5,7,8,"60,5"
81,UCV,Chatbot para la atención de operarios internos de la constructora y consultora Khava E.I.R.L,5,2,0,0,0,0,5,5,1,1,"1,5",5,0,5,5,1,18,1,5,7,8,"75,5"
82,UCV,"Sistema Informático para el proceso de solicitudes Drawback en la Empresa Ajinomoto del Perú S.A., 2021",5,2,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"70,5"
83,UCV,Sistema E-commerce para el proceso de ventas en la empresa MCI basado en Scrum,5,2,2,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"72,5"
84,UCV,"Aplicación web móvil ""Ward Place"" para mejorar la difusión de la información de las pymes del rubro gastronómico",5,3,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,0,18,0,5,7,8,"69,5"
85,UCV,Sistema Web para el control de proyectos de software para la empresa IT Group Solution 365,5,5,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"73,5"
86,UCV,Aplicación móvil para el desarrollo psicomotriz en los adolescentes con discapacidad intelectual leve,5,2,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"70,5"
87,UCV,Chatbot para la orientación de servicios en transportes de vehículos menores,5,2,2,0,0,0,5,5,1,1,"1,5",5,0,5,5,1,18,1,5,7,8,"77,5"
88,UCV,Sistema web basado en el patrón de diseño modelo vista controlador para el control de asistencia del APAFA,5,2,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"70,5"
89,UCV,Sistema Web para el Proceso de atención de exámenes de laboratorio en la empresa Centro Diagnóstico LILABS E.I.R.L.,5,2,2,2,2,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"76,5"
90,UCV,Aplicación móvil utilizando geolocalización y código QR para la gestión de citas médicas en clínicas dentales,5,2,2,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"72,5"
91,UCV,Chatbot con inteligencia artificial para el proceso de atención al Cliente en el Servicio de Urología de un establecimiento de salud,5,2,0,0,0,0,5,5,1,1,"1,5",5,0,5,5,1,18,1,5,7,8,"75,5"
92,UCV,"Sistema Multiplataforma para el control de inventario de reactivos en el laboratorio clínico ""CENTRO LABORATORIO""",5,2,2,0,0,4,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"76,5"
93,UCV,Sistema CRM para mejorar la gestión comercial en la empresa Grafic Center E.I.R.L.,5,2,2,0,0,4,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"76,5"
94,UCV,Aplicación web comercial para mejorar la gestión de ventas,5,0,2,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"70,5"
95,UCV,Sistema web para el Proceso de Gestión de Incidencias en la empresa Manageit S.A.C.,5,4,2,0,0,4,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"78,5"
96,UCV,Sistema home smart a través de energía solar para simplificar la interacción de personas con discapacidad de locomoción,5,2,2,0,0,0,5,5,5,2,"1,5",5,0,5,5,1,18,1,5,7,8,"82,5"
97,UPC,Análisis y diseño de la arquitectura de procesos orientada a la pequeña minería: proceso de seguridad e higiene industrial,1,0,0,0,0,0,5,1,"1,5",1,0,0,0,5,0,0,0,0,0,0,8,"22,5"
98,UPC,Gestión de disponibilidad de los servicios TI en la empresa virtual IT-Expert,1,0,0,0,0,0,5,1,"1,5",1,"1,5",0,0,5,5,1,18,0,0,7,8,55
99,UPC,Análisis y diseño de la Arquitectura de procesos de una microfinanciera,1,2,0,0,0,0,5,1,"1,5",1,0,0,0,0,0,0,0,0,0,0,8,"19,5"
100,UPC,Análisis y Definición del Sistema de Información para el Sector Salud en el Perú,1,0,0,0,0,0,5,1,"1,5",0,0,0,0,0,0,0,0,0,0,0,8,"16,5"
101,UPC,Gestión de Mesa de Servicios para el Soporte Comercial en la empresa El Comercio,1,0,0,0,2,0,5,1,"1,5",1,"1,5",0,0,5,5,1,18,0,0,7,8,57
102,UPC,Implementación de un sistema informático de soporte para la recolección y análisis de datos de tránsito vial,1,0,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"64,5"
103,UPC,Modelos de aceptación de metodologías de desarrollo de software,1,2,0,0,0,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,8,20
104,UPC,Implementación de un sistema web business intelligence para la gestión de indicadores en la empresa Crea+,1,2,2,0,0,0,5,1,"1,5",1,"1,5",0,0,5,5,1,18,1,0,7,8,60
105,UPC,Arquitectura de procesos para gestionar el seguimiento a egresados de las instituciones de educación superior,1,2,2,0,0,0,5,1,"1,5",1,0,0,0,0,0,0,0,1,0,0,9,"23,5"
106,UPC,Arquitectura de procesos para gestionar el seguimiento a egresados de las instituciones de educación superior,1,2,0,0,0,0,5,5,1,1,"1,5",0,0,5,5,1,18,1,5,7,8,"66,5"
107,UPC,Modelo tecnológico de análisis predictivo basado en machine learning para evaluación de riesgo crediticio,5,2,2,0,2,0,5,5,1,1,"1,5",5,"3,5",5,5,0,18,0,5,7,8,81
108,UPC,Soluciones tecnologicas para procesos de rehabilitacion y evaluacion kinesica,5,2,2,0,0,0,5,5,1,1,"1,5",5,0,5,5,1,18,0,5,7,8,"76,5"
109,UPC,Sistema para el control y monitoreo de alteraciones hipertensivas en el embarazo,5,0,0,0,0,0,5,5,1,1,"1,5",5,0,5,5,1,18,1,5,7,8,"73,5"
110,UPC,Modelo tecnológico de Data Analytics para los procesos de la cadena de abastecimiento para pymes,5,0,0,0,0,0,5,5,1,1,"1,5",5,"3,5",5,5,1,18,0,5,7,8,76
111,UPC,"Modelo tecnológico para optimizar el proceso de detección de leucemia utilizando el algoritmo canny, a través de la microscopía digital",5,0,2,0,2,0,5,5,1,1,"1,5",5,"3,5",5,5,0,18,0,5,7,8,79
112,UPC,Modelo de madurez en ciberseguridad para empresas que manejan datos de salud,5,0,0,0,0,0,5,"2,5","1,5",1,0,0,0,5,0,0,0,1,0,0,8,29
